,ind,area,ratio_low,ratio_high,ratio_fit_low,ratio_fit_high,slope_low,slope_high,ratio_fit_diff,ratio_fit_ratio,p
207,88,2,0.5448122099172613,0.37491095619427894,0.5431496084533587,0.37717487610877937,-0.00022191720830937067,-5.662278156289947e-05,-0.16597473234457932,0.6944217030420047,0.0074072386044302186
123,2,3,0.3169609953076973,0.2330713993685397,0.3156963959345065,0.23427299777833838,-0.0001155916930775544,-4.037218099578148e-05,-0.08142339815616811,0.7420832191791635,0.0074122134425120235
157,35,2,0.41478851159390734,0.2572356590948466,0.4092320848366784,0.26249163506146367,-0.0007296482104220174,-3.749424965273939e-05,-0.14674044977521472,0.6414248657121355,0.007431842218378169
346,80,1,0.16743619987333064,0.13352289118163113,0.16757168462996574,0.13392516168511728,-0.0001294007369917875,-1.18286343626918e-05,-0.03364652294484846,0.7992111673332687,0.007441402196691441
479,17,4,0.45901299010577007,0.29432063662673114,0.4561470037629298,0.2974186044008421,-0.00029809236725113095,-5.163584316426933e-05,-0.1587283993620877,0.6520235843868821,0.007441439960852092
403,52,3,0.2850600395849766,0.16950697915362775,0.2796638514258216,0.1745392794421743,-0.0008181850532797852,-2.5255551965450388e-05,-0.10512457198364733,0.6241038251898254,0.0074432816026583064
369,36,4,0.49843704461217464,0.3285233944301352,0.49529646978122355,0.33275337177539194,-0.0006303778707848332,-4.991814994062239e-05,-0.1625430980058316,0.6718266575216492,0.007480290583605872
359,94,4,0.2644905325545598,0.22444250740815,0.2633378565453384,0.22568852771632894,-8.812187704571175e-05,-3.5607069507332862e-06,-0.03764932882900948,0.8570303209613637,0.007527656545902663
151,50,1,0.22334290267155846,0.18868651668508302,0.22206575366376946,0.1897697368138845,-5.101660647286889e-05,-4.487010822134412e-06,-0.03229601684988495,0.8545655225218362,0.007529412367497224
66,55,1,0.3305834907888781,0.31119859393438903,0.33061948827568133,0.3115377460738238,2.8740400249467046e-05,3.0610239157541014e-07,-0.019081742201857543,0.9422848837454295,0.00753688386718134
356,94,1,0.2605151006239303,0.2138267001930828,0.25760194526897706,0.21657519298676614,-0.00039235949614970043,-5.377559650999237e-06,-0.04102675228221092,0.8407358599743006,0.007546410437613651
23,7,3,0.32481015994709256,0.25299287861206066,0.32186199856430664,0.2560197986416362,-0.00021941293738204348,-8.421405647657567e-06,-0.06584219992267043,0.7954334459601777,0.007555609820265532
233,38,3,0.20643903482036874,0.12436044324515837,0.20624141331104826,0.12573044551831747,-3.3373914809864966e-05,-2.2039258266604107e-05,-0.08051096779273079,0.6096275403654934,0.007560541880873076
372,5,2,0.3041973746670292,0.2032952789310292,0.29993084343129583,0.20721057607275678,-0.00039492349753291053,-2.329931455999728e-05,-0.09272026735853905,0.6908611788711281,0.007562884444691714
348,80,3,0.33416004956994894,0.2529517700121695,0.33066123107176487,0.2556158980310179,-0.00026046620769583264,-2.4819753885122505e-05,-0.07504533304074695,0.7730446572236358,0.00756788211448473
78,45,3,0.2622838081844881,0.20992821905871836,0.2611540152295241,0.21039243842275204,7.762697601312105e-05,-1.8137337618492268e-05,-0.05076157680677204,0.8056258994825007,0.0075842276648625025
65,55,0,0.19428503189353616,0.17578921380198992,0.19263212104692543,0.17713013951801557,-0.0001946359931149095,3.0947194218487276e-07,-0.015501981528909858,0.9195254589698799,0.007599618697083884
304,90,4,0.2688055731949913,0.1908712207612807,0.2710710815748635,0.1898675935789031,0.00013732916300670929,-3.46801922259239e-05,-0.08120348799596039,0.7004347069256301,0.007612525627337614
432,76,2,0.33547728145085226,0.26894177532889335,0.3343220233886834,0.2708264482911881,-0.00011938024817572724,-5.352949932495998e-06,-0.06349557509749526,0.8100766008356105,0.007619808366978617
144,21,4,0.2118715074041231,0.13686193372979372,0.20858134568671835,0.13996094545717708,-0.0002930024605450956,-1.3916897082603968e-05,-0.06862040022954127,0.671013723669198,0.007626717190984182
75,45,0,0.15293329623510138,0.11663120267436186,0.15090135061864104,0.1181116166926472,-0.00019497407316533587,-1.0845645764104271e-05,-0.03278973392599384,0.7827074854428554,0.0076270540900783635
37,24,2,0.30405733041341054,0.22338606633601363,0.30250244537960286,0.22519058702224917,6.14604901130354e-05,-1.7319744373931514e-05,-0.07731185835735369,0.7444256747731842,0.00765306071431347
99,71,4,0.2412125296917601,0.1515741708578405,0.23945012461874707,0.15343024019924392,-9.879134571279258e-05,-2.9273494588585415e-05,-0.08601988441950315,0.6407607448254029,0.007655605210087997
240,79,0,0.5234678649376128,0.3110792585965655,0.5183404993888774,0.3169267235664583,-0.0006152321933893755,-4.666853464480177e-05,-0.2014137758224191,0.6114257403002744,0.007675963502721442
32,75,2,0.18224437753097197,0.12736426521149494,0.1810177481825574,0.12852258480531742,-4.5580724892000125e-05,-2.182665637041809e-05,-0.05249516337723997,0.7099999093774036,0.007677416163978258
239,69,4,0.46587393664781696,0.29718892770131033,0.45875122678749086,0.3038143968289254,-0.0009669847851299349,-4.808043890244056e-05,-0.15493682995856545,0.6622639441347207,0.00767952339258406
254,59,4,0.23220813549914088,0.14301109834062944,0.23112967790786676,0.14466480359517658,-0.00037234573656311985,-4.453013036123065e-05,-0.08646487431269018,0.6259031938461969,0.0076905937986977025
118,54,3,0.26053355276556134,0.20002810227301393,0.25958818117138377,0.201252110953209,-0.00018110602183946762,-1.8365888104742807e-05,-0.058336070218174774,0.7752745523508234,0.007696404220877839
3,51,3,0.4669986545790034,0.2960244458817398,0.4619066352465039,0.30139307955614025,-0.0006597055357824812,-5.408013177481391e-05,-0.16051355569036363,0.6524978351854526,0.00769929739052311
93,20,3,0.25194912256973334,0.16532367381494895,0.2503257734781099,0.16763578726686276,-0.00024335795656461187,-1.8856289027973003e-05,-0.08268998621124715,0.6696705055083827,0.007701289506427763
323,1,3,0.29171127754611054,0.20838817255370756,0.288664079851513,0.21117069505978173,-0.0002752985580793967,-1.560444200619139e-05,-0.07749338479173126,0.73154476015307,0.0077129358079581324
168,97,3,0.18767084657397765,0.1352907272965194,0.18563900042231418,0.13769376913780756,-0.00030762602167579015,-5.860177262659364e-06,-0.04794523128450662,0.7417286713705904,0.007745577907208165
407,95,2,0.16797902766583642,0.1342124591026873,0.16767522168814752,0.1349733414864863,6.422301367834326e-06,-5.012438244443634e-06,-0.03270188020166123,0.8049689162631187,0.0077469279761733945
223,89,3,0.32709910189522245,0.2965425288648461,0.32720848384946516,0.29697414331982447,-2.6571450439658676e-05,-6.392489844951429e-06,-0.03023434052964069,0.9075991546003122,0.00775487646689578
253,59,3,0.31845643626681214,0.18616590657313978,0.3138169822716146,0.19095633466768408,-0.0009790681227808537,-5.8963060481427305e-05,-0.1228606476039305,0.6084958605025643,0.007786063963282731
385,84,0,0.34474741706148326,0.26104406276553255,0.3432508158819555,0.26312905469215364,-0.0002844028277110174,-2.316727697148543e-05,-0.08012176118980185,0.7665795462599692,0.0077966240812625985
309,32,4,0.23460956549075124,0.18268779187546727,0.23232614376793406,0.18466767444009144,-0.00017346151079651687,-8.663515015033863e-06,-0.04765846932784262,0.7948639418926192,0.007806619889522799
80,14,0,0.1353651583716313,0.09781239017862536,0.13281149887665858,0.09989316557867647,-0.0002125800379756005,-4.7324791093500045e-06,-0.032918333297982105,0.7521424456736746,0.007814029773605827
82,14,2,0.22046260440114782,0.16618405611947412,0.21886761756741752,0.167877483507045,-1.46068929699367e-05,-9.411309028928832e-06,-0.050990134060372505,0.767027509016193,0.007816412596703664
115,54,0,0.24762110479244673,0.18280615574678918,0.24490739035641637,0.18512713035122694,-0.00036468874728495267,-1.740884600573277e-05,-0.059780260005189434,0.7559066718313785,0.00782221160398113
420,4,0,0.5045976061559945,0.38100705489357417,0.5010545118706777,0.3849459296405616,-0.0004859396066336709,-3.456097731220678e-05,-0.11610858223011611,0.7682715563290172,0.007831084903638836
316,57,1,0.2498984498147643,0.14571462698633975,0.24633111234340208,0.1491803269922465,-0.00024356558121975167,-1.9842250582251168e-05,-0.09715078535115557,0.6056089528158308,0.0078564521795642
222,89,2,0.2668096358658827,0.23373230135184017,0.264454716722008,0.23529250448094507,-0.00017434451885248745,-6.290786360882541e-06,-0.029162212241062913,0.8897270103459038,0.007885382278382052
42,10,2,0.34064520178056623,0.20319562987135556,0.3350871564535567,0.20890403576111766,-0.0007249461756450846,-3.5484963456714685e-05,-0.12618312069243903,0.6234319392365965,0.007908153320667887
436,85,1,0.35012239836783415,0.222924608427652,0.3472191092249575,0.2253669748760089,-0.00012005168263251156,-4.483654388630663e-05,-0.12185213434894862,0.6490627067705463,0.007916337240547008
440,42,0,0.2704461852015916,0.1333630436101694,0.2644715888614444,0.1394940631365614,-0.0008136571258774295,-2.320846915374485e-05,-0.12497752572488299,0.527444417516022,0.007923677684433965
386,84,1,0.26149367722468125,0.1992055961453868,0.25997721077120733,0.20016271613985318,6.720941464545854e-05,-1.7257430145704016e-05,-0.05981449463135416,0.7699240850614639,0.007923725512331063
301,90,1,0.488600876738345,0.3207572263640244,0.4857689632760163,0.3238593265748142,-0.0005262069256691931,-5.74822152074949e-05,-0.16190963670120212,0.6666941510439722,0.007936888822974346
408,95,3,0.17010137713479423,0.129581685673828,0.1679166590781963,0.13139740896086144,-0.00018434565417516533,-6.061133567140408e-06,-0.03651925011733487,0.7825156222270454,0.007955766238216668
299,29,4,0.25994349757506974,0.2014541504021046,0.25671040386621014,0.20418420617249847,-0.00030233423969167815,-1.669473906477351e-05,-0.05252619769371167,0.7953873434709458,0.007990891351886145
